Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2017-08-15,5.8,5.9226,5.65,5.82,1308897.0,0.0,1.0,5.8,5.9226,5.65,5.82,1308897.0
2017-08-14,5.7,5.945,5.59,5.78,2411283.0,0.0,1.0,5.7,5.945,5.59,5.78,2411283.0
2017-08-11,5.7,5.82,5.31,5.66,2929906.0,0.0,1.0,5.7,5.82,5.31,5.66,2929906.0
2017-08-10,5.55,5.8,5.43,5.67,2450039.0,0.0,1.0,5.55,5.8,5.43,5.67,2450039.0
2017-08-09,5.28,5.62,5.28,5.57,1758176.0,0.0,1.0,5.28,5.62,5.28,5.57,1758176.0
2017-08-08,5.44,5.535,5.28,5.34,1789605.0,0.0,1.0,5.44,5.535,5.28,5.34,1789605.0
2017-08-07,5.46,5.46,5.21,5.36,2136740.0,0.0,1.0,5.46,5.46,5.21,5.36,2136740.0
2017-08-04,5.75,5.75,5.2,5.2,2576677.0,0.0,1.0,5.75,5.75,5.2,5.2,2576677.0
2017-08-03,5.7,5.82,5.245,5.26,3318253.0,0.0,1.0,5.7,5.82,5.245,5.26,3318253.0
2017-08-02,5.39,5.58,5.15,5.57,2740028.0,0.0,1.0,5.39,5.58,5.15,5.57,2740028.0
2017-08-01,5.67,5.73,5.34,5.44,2331500.0,0.0,1.0,5.67,5.73,5.34,5.44,2331500.0
2017-07-31,5.59,5.74,5.51,5.65,1392074.0,0.0,1.0,5.59,5.74,5.51,5.65,1392074.0
2017-07-28,5.46,5.7,5.46,5.62,1917399.0,0.0,1.0,5.46,5.7,5.46,5.62,1917399.0
2017-07-27,5.86,5.925,5.36,5.42,3105913.0,0.0,1.0,5.86,5.925,5.36,5.42,3105913.0
2017-07-26,5.75,6.0,5.6859,5.9,2816150.0,0.0,1.0,5.75,6.0,5.6859,5.9,2816150.0
2017-07-25,6.02,6.09,5.55,5.75,2794576.0,0.0,1.0,6.02,6.09,5.55,5.75,2794576.0
2017-07-24,5.75,6.13,5.7,5.89,4511994.0,0.0,1.0,5.75,6.13,5.7,5.89,4511994.0
2017-07-21,5.7,5.78,5.47,5.69,3039189.0,0.0,1.0,5.7,5.78,5.47,5.69,3039189.0
2017-07-20,5.38,5.54,5.34,5.37,2024134.0,0.0,1.0,5.38,5.54,5.34,5.37,2024134.0
2017-07-19,5.27,5.45,5.22,5.35,3208542.0,0.0,1.0,5.27,5.45,5.22,5.35,3208542.0
2017-07-18,5.21,5.45,5.0999,5.26,4546619.0,0.0,1.0,5.21,5.45,5.0999,5.26,4546619.0
2017-07-17,4.82,5.37,4.69,5.26,6953043.0,0.0,1.0,4.82,5.37,4.69,5.26,6953043.0
2017-07-14,5.44,5.68,5.23,5.63,2165328.0,0.0,1.0,5.44,5.68,5.23,5.63,2165328.0
2017-07-13,5.02,5.645,4.978,5.57,3024745.0,0.0,1.0,5.02,5.645,4.978,5.57,3024745.0
2017-07-12,5.14,5.36,4.94,5.0,4081011.0,0.0,1.0,5.14,5.36,4.94,5.0,4081011.0
2017-07-11,5.23,5.7,4.91,4.99,5294945.0,0.0,1.0,5.23,5.7,4.91,4.99,5294945.0
2017-07-10,5.0,5.03,4.76,4.8,1752575.0,0.0,1.0,5.0,5.03,4.76,4.8,1752575.0
2017-07-07,4.93,5.19,4.755,5.01,2279221.0,0.0,1.0,4.93,5.19,4.755,5.01,2279221.0
2017-07-06,5.3,5.41,4.54,4.6,5882936.0,0.0,1.0,5.3,5.41,4.54,4.6,5882936.0
2017-07-05,5.43,5.505,5.22,5.37,2546901.0,0.0,1.0,5.43,5.505,5.22,5.37,2546901.0
2017-07-03,5.29,5.46,5.25,5.45,648227.0,0.0,1.0,5.29,5.46,5.25,5.45,648227.0
2017-06-30,5.44,5.65,5.25,5.27,1662347.0,0.0,1.0,5.44,5.65,5.25,5.27,1662347.0
2017-06-29,5.72,5.81,5.34,5.35,1876157.0,0.0,1.0,5.72,5.81,5.34,5.35,1876157.0
2017-06-28,5.72,5.785,5.55,5.72,1426275.0,0.0,1.0,5.72,5.785,5.55,5.72,1426275.0
2017-06-27,5.66,5.79,5.56,5.68,1333246.0,0.0,1.0,5.66,5.79,5.56,5.68,1333246.0
2017-06-26,5.72,5.75,5.58,5.69,1316806.0,0.0,1.0,5.72,5.75,5.58,5.69,1316806.0
2017-06-23,5.71,5.755,5.53,5.71,1991537.0,0.0,1.0,5.71,5.755,5.53,5.71,1991537.0
2017-06-22,5.71,5.97,5.5,5.73,2383403.0,0.0,1.0,5.71,5.97,5.5,5.73,2383403.0
2017-06-21,5.5,5.84,5.5,5.8,3242207.0,0.0,1.0,5.5,5.84,5.5,5.8,3242207.0
2017-06-20,5.36,5.68,5.26,5.47,2630081.0,0.0,1.0,5.36,5.68,5.26,5.47,2630081.0
2017-06-19,5.38,5.45,5.19,5.34,3889810.0,0.0,1.0,5.38,5.45,5.19,5.34,3889810.0
2017-06-16,4.45,5.475,4.3,5.35,8151738.0,0.0,1.0,4.45,5.475,4.3,5.35,8151738.0
2017-06-15,4.55,4.55,4.34,4.48,1274068.0,0.0,1.0,4.55,4.55,4.34,4.48,1274068.0
2017-06-14,4.34,4.51,4.32,4.5,1725185.0,0.0,1.0,4.34,4.51,4.32,4.5,1725185.0
2017-06-13,4.45,4.47,4.24,4.33,1275730.0,0.0,1.0,4.45,4.47,4.24,4.33,1275730.0
2017-06-12,4.28,4.4325,4.24,4.34,1378665.0,0.0,1.0,4.28,4.4325,4.24,4.34,1378665.0
2017-06-09,4.25,4.43,4.2010000000000005,4.29,1782533.0,0.0,1.0,4.25,4.43,4.2010000000000005,4.29,1782533.0
2017-06-08,4.26,4.34,4.17,4.26,1008452.0,0.0,1.0,4.26,4.34,4.17,4.26,1008452.0
2017-06-07,4.12,4.205,4.0399,4.16,1319666.0,0.0,1.0,4.12,4.205,4.0399,4.16,1319666.0
2017-06-06,4.1,4.24,4.08,4.11,1534222.0,0.0,1.0,4.1,4.24,4.08,4.11,1534222.0
2017-06-05,4.6,4.64,4.15,4.16,2992625.0,0.0,1.0,4.6,4.64,4.15,4.16,2992625.0
2017-06-02,4.37,4.78,4.37,4.61,2886166.0,0.0,1.0,4.37,4.78,4.37,4.61,2886166.0
2017-06-01,4.08,4.41,4.08,4.4,2219276.0,0.0,1.0,4.08,4.41,4.08,4.4,2219276.0
2017-05-31,3.83,4.19,3.83,4.15,2034529.0,0.0,1.0,3.83,4.19,3.83,4.15,2034529.0
2017-05-30,3.95,4.01,3.835,3.84,1467219.0,0.0,1.0,3.95,4.01,3.835,3.84,1467219.0
2017-05-26,4.26,4.35,3.96,3.98,1747999.0,0.0,1.0,4.26,4.35,3.96,3.98,1747999.0
2017-05-25,3.91,4.335,3.89,4.27,4072095.0,0.0,1.0,3.91,4.335,3.89,4.27,4072095.0
2017-05-24,3.91,4.005,3.87,3.89,1876276.0,0.0,1.0,3.91,4.005,3.87,3.89,1876276.0
2017-05-23,4.0,4.0212,3.9,3.92,1615940.0,0.0,1.0,4.0,4.0212,3.9,3.92,1615940.0
2017-05-22,4.15,4.24,3.97,4.0,2070235.0,0.0,1.0,4.15,4.24,3.97,4.0,2070235.0
2017-05-19,4.4,4.42,4.21,4.21,1571145.0,0.0,1.0,4.4,4.42,4.21,4.21,1571145.0
2017-05-18,4.15,4.34,4.09,4.3,1668822.0,0.0,1.0,4.15,4.34,4.09,4.3,1668822.0
2017-05-17,4.33,4.42,4.16,4.19,1304994.0,0.0,1.0,4.33,4.42,4.16,4.19,1304994.0
2017-05-16,4.46,4.57,4.35,4.39,1586607.0,0.0,1.0,4.46,4.57,4.35,4.39,1586607.0
2017-05-15,4.5,4.61,4.41,4.51,2541102.0,0.0,1.0,4.5,4.61,4.41,4.51,2541102.0
2017-05-12,4.29,4.65,4.22,4.45,2186606.0,0.0,1.0,4.29,4.65,4.22,4.45,2186606.0
2017-05-11,4.24,4.37,4.12,4.29,1541903.0,0.0,1.0,4.24,4.37,4.12,4.29,1541903.0
2017-05-10,4.3,4.37,4.2,4.25,1927309.0,0.0,1.0,4.3,4.37,4.2,4.25,1927309.0
2017-05-09,3.96,4.45,3.8,4.37,3482037.0,0.0,1.0,3.96,4.45,3.8,4.37,3482037.0
2017-05-08,3.94,4.25,3.5,4.18,13186279.0,0.0,1.0,3.94,4.25,3.5,4.18,13186279.0
2017-05-05,4.49,4.78,4.321000000000001,4.67,2917039.0,0.0,1.0,4.49,4.78,4.321000000000001,4.67,2917039.0
2017-05-04,4.67,4.69,4.46,4.51,1594297.0,0.0,1.0,4.67,4.69,4.46,4.51,1594297.0
2017-05-03,4.79,4.98,4.32,4.69,6281277.0,0.0,1.0,4.79,4.98,4.32,4.69,6281277.0
2017-05-02,5.0,5.0,4.59,4.81,5806479.0,0.0,1.0,5.0,5.0,4.59,4.81,5806479.0
2017-05-01,5.04,5.1339,4.92,5.01,3207323.0,0.0,1.0,5.04,5.1339,4.92,5.01,3207323.0
2017-04-28,5.04,5.12,4.93,5.1,1745077.0,0.0,1.0,5.04,5.12,4.93,5.1,1745077.0
2017-04-27,5.2,5.2102,4.995,5.08,2255683.0,0.0,1.0,5.2,5.2102,4.995,5.08,2255683.0
2017-04-26,5.0,5.3,4.96,5.19,2123682.0,0.0,1.0,5.0,5.3,4.96,5.19,2123682.0
2017-04-25,4.93,5.01,4.87,4.99,2159386.0,0.0,1.0,4.93,5.01,4.87,4.99,2159386.0
2017-04-24,4.9,5.08,4.87,4.89,3079127.0,0.0,1.0,4.9,5.08,4.87,4.89,3079127.0
2017-04-21,4.56,4.91,4.41,4.91,6441092.0,0.0,1.0,4.56,4.91,4.41,4.91,6441092.0
2017-04-20,5.08,5.13,4.9,4.91,2675554.0,0.0,1.0,5.08,5.13,4.9,4.91,2675554.0
2017-04-19,5.0,5.26,4.86,5.01,6924521.0,0.0,1.0,5.0,5.26,4.86,5.01,6924521.0
2017-04-18,5.11,5.21,4.76,4.85,7137265.0,0.0,1.0,5.11,5.21,4.76,4.85,7137265.0
2017-04-17,5.58,5.61,5.14,5.15,3954449.0,0.0,1.0,5.58,5.61,5.14,5.15,3954449.0
2017-04-13,5.63,5.955,5.46,5.51,5127492.0,0.0,1.0,5.63,5.955,5.46,5.51,5127492.0
2017-04-12,5.71,5.73,5.46,5.65,9593037.0,0.0,1.0,5.71,5.73,5.46,5.65,9593037.0
2017-04-11,6.31,6.47,5.61,5.75,8945222.0,0.0,1.0,6.31,6.47,5.61,5.75,8945222.0
2017-04-10,6.25,6.46,5.93,6.2,11521297.0,0.0,1.0,6.25,6.46,5.93,6.2,11521297.0
2017-04-07,8.17,8.2,7.67,7.7,2814903.0,0.0,1.0,8.17,8.2,7.67,7.7,2814903.0
2017-04-06,7.89,8.2952,7.89,8.09,2419618.0,0.0,1.0,7.89,8.2952,7.89,8.09,2419618.0
2017-04-05,7.82,8.19,7.71,7.97,4477905.0,0.0,1.0,7.82,8.19,7.71,7.97,4477905.0
2017-04-04,8.09,8.12,7.54,7.61,12817174.0,0.0,1.0,8.09,8.12,7.54,7.61,12817174.0
2017-04-03,7.24,7.43,7.125,7.42,2106429.0,0.0,1.0,7.24,7.43,7.125,7.42,2106429.0
2017-03-31,7.04,7.32,7.0,7.2,3286265.0,0.0,1.0,7.04,7.32,7.0,7.2,3286265.0
2017-03-30,7.2,7.28,6.95,7.06,1630969.0,0.0,1.0,7.2,7.28,6.95,7.06,1630969.0
2017-03-29,6.97,7.28,6.91,7.19,2665167.0,0.0,1.0,6.97,7.28,6.91,7.19,2665167.0
2017-03-28,6.8,7.06,6.77,6.99,1929251.0,0.0,1.0,6.8,7.06,6.77,6.99,1929251.0
2017-03-27,6.65,7.1,6.5717,6.8,3333162.0,0.0,1.0,6.65,7.1,6.5717,6.8,3333162.0
2017-03-24,6.62,7.02,6.62,6.77,3389469.0,0.0,1.0,6.62,7.02,6.62,6.77,3389469.0
2017-03-23,6.41,6.85,6.37,6.61,2343641.0,0.0,1.0,6.41,6.85,6.37,6.61,2343641.0
2017-03-22,6.6,6.62,6.41,6.42,1755868.0,0.0,1.0,6.6,6.62,6.41,6.42,1755868.0
2017-03-21,6.89,6.94,6.46,6.61,1688666.0,0.0,1.0,6.89,6.94,6.46,6.61,1688666.0
2017-03-20,7.1,7.25,6.14,6.88,3221022.0,0.0,1.0,7.1,7.25,6.14,6.88,3221022.0
2017-03-17,6.91,7.1,6.85,7.06,2770064.0,0.0,1.0,6.91,7.1,6.85,7.06,2770064.0
2017-03-16,6.85,6.95,6.81,6.95,1456701.0,0.0,1.0,6.85,6.95,6.81,6.95,1456701.0
2017-03-15,6.71,6.86,6.7,6.83,1843693.0,0.0,1.0,6.71,6.86,6.7,6.83,1843693.0
2017-03-14,6.72,6.77,6.65,6.74,1254441.0,0.0,1.0,6.72,6.77,6.65,6.74,1254441.0
2017-03-13,6.58,6.83,6.58,6.76,1666573.0,0.0,1.0,6.58,6.83,6.58,6.76,1666573.0
2017-03-10,6.83,6.83,6.61,6.67,1128228.0,0.0,1.0,6.83,6.83,6.61,6.67,1128228.0
2017-03-09,6.69,6.86,6.64,6.75,1437408.0,0.0,1.0,6.69,6.86,6.64,6.75,1437408.0
2017-03-08,6.35,6.77,6.35,6.69,1322652.0,0.0,1.0,6.35,6.77,6.35,6.69,1322652.0
2017-03-07,6.42,6.6,6.2946,6.45,1779618.0,0.0,1.0,6.42,6.6,6.2946,6.45,1779618.0
2017-03-06,7.02,7.02,6.4,6.48,3199784.0,0.0,1.0,7.02,7.02,6.4,6.48,3199784.0
2017-03-03,6.65,6.945,6.6,6.91,2895431.0,0.0,1.0,6.65,6.945,6.6,6.91,2895431.0
2017-03-02,6.51,6.84,6.46,6.63,4836544.0,0.0,1.0,6.51,6.84,6.46,6.63,4836544.0
2017-03-01,6.33,6.51,6.235,6.51,2638815.0,0.0,1.0,6.33,6.51,6.235,6.51,2638815.0
2017-02-28,6.4,6.41,6.12,6.28,2672058.0,0.0,1.0,6.4,6.41,6.12,6.28,2672058.0
2017-02-27,5.78,6.39,5.78,6.34,4082354.0,0.0,1.0,5.78,6.39,5.78,6.34,4082354.0
2017-02-24,5.8,5.86,5.6264,5.84,2777771.0,0.0,1.0,5.8,5.86,5.6264,5.84,2777771.0
2017-02-23,5.71,6.03,5.6,5.64,2816461.0,0.0,1.0,5.71,6.03,5.6,5.64,2816461.0
2017-02-22,5.6,5.75,5.46,5.67,2056018.0,0.0,1.0,5.6,5.75,5.46,5.67,2056018.0
2017-02-21,5.6,5.6,5.46,5.59,2312479.0,0.0,1.0,5.6,5.6,5.46,5.59,2312479.0
2017-02-17,5.75,5.78,5.59,5.61,2015510.0,0.0,1.0,5.75,5.78,5.59,5.61,2015510.0
2017-02-16,5.89,5.91,5.74,5.76,1527328.0,0.0,1.0,5.89,5.91,5.74,5.76,1527328.0
2017-02-15,5.86,5.925,5.78,5.89,1983644.0,0.0,1.0,5.86,5.925,5.78,5.89,1983644.0
2017-02-14,5.76,5.88,5.76,5.86,1404485.0,0.0,1.0,5.76,5.88,5.76,5.86,1404485.0
2017-02-13,5.8,5.85,5.76,5.8,984584.0,0.0,1.0,5.8,5.85,5.76,5.8,984584.0
2017-02-10,5.82,5.88,5.77,5.8,894309.0,0.0,1.0,5.82,5.88,5.77,5.8,894309.0
2017-02-09,5.94,6.0698,5.82,5.84,1602023.0,0.0,1.0,5.94,6.0698,5.82,5.84,1602023.0
2017-02-08,5.78,5.95,5.76,5.93,1598034.0,0.0,1.0,5.78,5.95,5.76,5.93,1598034.0
2017-02-07,5.81,5.89,5.74,5.86,1185397.0,0.0,1.0,5.81,5.89,5.74,5.86,1185397.0
2017-02-06,5.81,5.89,5.77,5.83,946396.0,0.0,1.0,5.81,5.89,5.77,5.83,946396.0
2017-02-03,5.94,5.98,5.78,5.84,1733694.0,0.0,1.0,5.94,5.98,5.78,5.84,1733694.0
2017-02-02,5.8,5.89,5.75,5.88,2326819.0,0.0,1.0,5.8,5.89,5.75,5.88,2326819.0
2017-02-01,5.83,5.87,5.68,5.82,1506522.0,0.0,1.0,5.83,5.87,5.68,5.82,1506522.0
2017-01-31,5.61,5.9,5.54,5.81,2055923.0,0.0,1.0,5.61,5.9,5.54,5.81,2055923.0
2017-01-30,5.65,5.71,5.44,5.65,1964980.0,0.0,1.0,5.65,5.71,5.44,5.65,1964980.0
2017-01-27,5.77,5.88,5.63,5.65,1341570.0,0.0,1.0,5.77,5.88,5.63,5.65,1341570.0
2017-01-26,5.72,5.97,5.72,5.77,1582165.0,0.0,1.0,5.72,5.97,5.72,5.77,1582165.0
2017-01-25,5.7,5.82,5.68,5.77,2967131.0,0.0,1.0,5.7,5.82,5.68,5.77,2967131.0
2017-01-24,5.54,5.68,5.46,5.64,1777770.0,0.0,1.0,5.54,5.68,5.46,5.64,1777770.0
2017-01-23,5.44,5.53,5.38,5.52,2040694.0,0.0,1.0,5.44,5.53,5.38,5.52,2040694.0
2017-01-20,5.65,5.74,5.45,5.46,1722562.0,0.0,1.0,5.65,5.74,5.45,5.46,1722562.0
2017-01-19,5.88,5.88,5.57,5.62,1922484.0,0.0,1.0,5.88,5.88,5.57,5.62,1922484.0
2017-01-18,5.74,5.94,5.73,5.85,1938733.0,0.0,1.0,5.74,5.94,5.73,5.85,1938733.0
2017-01-17,5.82,5.84,5.675,5.74,1497759.0,0.0,1.0,5.82,5.84,5.675,5.74,1497759.0
2017-01-13,5.79,5.98,5.74,5.82,1591500.0,0.0,1.0,5.79,5.98,5.74,5.82,1591500.0
2017-01-12,5.75,5.9036,5.68,5.74,2153137.0,0.0,1.0,5.75,5.9036,5.68,5.74,2153137.0
2017-01-11,6.1,6.2115,5.65,5.75,3489533.0,0.0,1.0,6.1,6.2115,5.65,5.75,3489533.0
2017-01-10,6.05,6.05,5.86,5.99,1603775.0,0.0,1.0,6.05,6.05,5.86,5.99,1603775.0
2017-01-09,6.22,6.2699,5.98,5.98,2188277.0,0.0,1.0,6.22,6.2699,5.98,5.98,2188277.0
2017-01-06,6.42,6.42,6.15,6.18,2543742.0,0.0,1.0,6.42,6.42,6.15,6.18,2543742.0
2017-01-05,6.26,6.43,6.16,6.37,3179771.0,0.0,1.0,6.26,6.43,6.16,6.37,3179771.0
2017-01-04,6.0,6.475,5.95,6.42,4280067.0,0.0,1.0,6.0,6.475,5.95,6.42,4280067.0
2017-01-03,5.9,5.97,5.73,5.97,1938740.0,0.0,1.0,5.9,5.97,5.73,5.97,1938740.0
