Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2018-03-27,48.28,49.63,47.82,49.01,2213185.0,0.0,1.0,48.28,49.63,47.82,49.01,2213185.0
2018-03-26,48.41,48.4603,47.8,48.21,2078473.0,0.0,1.0,48.41,48.4603,47.8,48.21,2078473.0
2018-03-23,49.42,49.53,47.945,48.11,2837311.0,0.0,1.0,49.42,49.53,47.945,48.11,2837311.0
2018-03-22,48.5,49.985,48.42,49.32,4211895.0,0.0,1.0,48.5,49.985,48.42,49.32,4211895.0
2018-03-21,48.9,49.09,48.01,48.46,2570422.0,0.0,1.0,48.9,49.09,48.01,48.46,2570422.0
2018-03-20,49.5,50.02,48.84,49.0,2784530.0,0.0,1.0,49.5,50.02,48.84,49.0,2784530.0
2018-03-19,50.08,50.1,49.15,49.53,2337085.0,0.0,1.0,50.08,50.1,49.15,49.53,2337085.0
2018-03-16,49.38,50.27,49.18,50.15,4054222.0,0.0,1.0,49.38,50.27,49.18,50.15,4054222.0
2018-03-15,49.66,49.99,49.05,49.46,3618098.0,0.0,1.0,49.66,49.99,49.05,49.46,3618098.0
2018-03-14,50.31,50.5,49.02,49.68,4625248.0,0.0,1.0,50.31,50.5,49.02,49.68,4625248.0
2018-03-13,50.85,51.22,50.01,50.35,4125476.0,0.0,1.0,50.85,51.22,50.01,50.35,4125476.0
2018-03-12,49.61,50.5,49.56,50.38,4058889.0,0.0,1.0,49.61,50.5,49.56,50.38,4058889.0
2018-03-09,50.46,50.61,49.26,49.69,3637182.0,0.0,1.0,50.46,50.61,49.26,49.69,3637182.0
2018-03-08,50.97,50.97,49.98,50.52,4351629.0,0.0,1.0,50.97,50.97,49.98,50.52,4351629.0
2018-03-07,50.3,51.24,49.99,51.22,2288361.0,0.0,1.0,50.3,51.24,49.99,51.22,2288361.0
2018-03-06,50.64,50.79,49.6805,50.45,2153833.0,0.0,1.0,50.64,50.79,49.6805,50.45,2153833.0
2018-03-05,49.86,51.29,49.8,50.77,3753213.0,0.0,1.0,49.86,51.29,49.8,50.77,3753213.0
2018-03-02,49.5,50.09,49.21,49.86,3333704.0,0.0,1.0,49.5,50.09,49.21,49.86,3333704.0
2018-03-01,48.18,49.72,47.9712,49.58,3591089.0,0.0,1.0,48.18,49.72,47.9712,49.58,3591089.0
2018-02-28,49.18,49.36,48.3,48.32,3261135.0,0.0,1.0,49.18,49.36,48.3,48.32,3261135.0
2018-02-27,50.73,50.93,48.91,48.91,2648961.0,0.0,1.0,50.73,50.93,48.91,48.91,2648961.0
2018-02-26,50.67,50.74,50.19,50.73,1962114.0,0.0,1.0,50.67,50.74,50.19,50.73,1962114.0
2018-02-23,49.95,50.52,49.5,50.51,1921142.0,0.0,1.0,49.95,50.52,49.5,50.51,1921142.0
2018-02-22,49.58,50.3299,49.12,49.67,1910392.0,0.0,1.0,49.58,50.3299,49.12,49.67,1910392.0
2018-02-21,50.29,50.4,49.33,49.34,2283363.0,0.0,1.0,50.29,50.4,49.33,49.34,2283363.0
2018-02-20,51.11,51.56,50.26,50.27,2268248.0,0.0,1.0,51.11,51.56,50.26,50.27,2268248.0
2018-02-16,50.79,51.64,50.71,51.39,2448403.0,0.0,1.0,50.79,51.64,50.71,51.39,2448403.0
2018-02-15,49.62,50.75,49.62,50.64,2632840.0,0.0,1.0,49.62,50.75,49.62,50.64,2632840.0
2018-02-14,50.31,50.44,49.348,49.62,2853728.0,0.0,1.0,50.31,50.44,49.348,49.62,2853728.0
2018-02-13,50.38,50.9,49.58,50.72,3169160.0,0.0,1.0,50.38,50.9,49.58,50.72,3169160.0
2018-02-12,51.65,51.91,49.47,50.46,3983392.0,0.0,1.0,51.65,51.91,49.47,50.46,3983392.0
2018-02-09,50.05,52.01,49.17,51.59,5881703.0,0.0,1.0,50.05,52.01,49.17,51.59,5881703.0
2018-02-08,52.8,52.92,50.92,50.92,6371025.0,0.0,1.0,52.8,52.92,50.92,50.92,6371025.0
2018-02-07,53.13,54.12,52.82,52.97,3193618.0,0.0,1.0,53.13,54.12,52.82,52.97,3193618.0
2018-02-06,52.32,53.36,51.8,53.19,3602819.0,0.0,1.0,52.32,53.36,51.8,53.19,3602819.0
2018-02-05,54.14,54.98,52.78,52.88,3205107.0,0.0,1.0,54.14,54.98,52.78,52.88,3205107.0
2018-02-02,53.91,55.0,53.52,54.33,2637734.0,0.0,1.0,53.91,55.0,53.52,54.33,2637734.0
2018-02-01,55.93,56.19,54.24,54.4,2714139.0,0.0,1.0,55.93,56.19,54.24,54.4,2714139.0
2018-01-31,54.8,55.98,54.61,55.97,3877360.0,0.0,1.0,54.8,55.98,54.61,55.97,3877360.0
2018-01-30,55.82,56.1,54.65,54.65,2128881.0,0.0,1.0,55.82,56.1,54.65,54.65,2128881.0
2018-01-29,55.6,55.68,54.52,55.53,2025188.0,0.0,1.0,55.6,55.68,54.52,55.53,2025188.0
2018-01-26,56.71,56.71,55.44,55.89,2159586.0,0.0,1.0,56.71,56.71,55.44,55.89,2159586.0
2018-01-25,55.86,56.46,55.81,56.41,2751292.0,0.0,1.0,55.86,56.46,55.81,56.41,2751292.0
2018-01-24,55.92,56.2,55.68,55.89,2817990.0,0.0,1.0,55.92,56.2,55.68,55.89,2817990.0
2018-01-23,54.82,55.96,54.5,55.95,2739861.0,0.0,1.0,54.82,55.96,54.5,55.95,2739861.0
2018-01-22,54.46,54.86,54.3,54.49,2566703.0,0.0,1.0,54.46,54.86,54.3,54.49,2566703.0
2018-01-19,54.49,54.52,53.75,54.47,2603844.0,0.0,1.0,54.49,54.52,53.75,54.47,2603844.0
2018-01-18,54.78,54.87,54.1,54.38,3167732.0,0.0,1.0,54.78,54.87,54.1,54.38,3167732.0
2018-01-17,54.73,55.0,54.3,54.98,4505467.0,0.0,1.0,54.73,55.0,54.3,54.98,4505467.0
2018-01-16,55.11,56.14,54.45,54.52,3706381.0,0.0,1.0,55.11,56.14,54.45,54.52,3706381.0
2018-01-12,56.16,56.16,54.77,54.83,4260522.0,0.0,1.0,56.16,56.16,54.77,54.83,4260522.0
2018-01-11,56.84,57.125,56.09,56.23,2526487.0,0.0,1.0,56.84,57.125,56.09,56.23,2526487.0
2018-01-10,57.56,57.6,56.7,56.84,2198570.0,0.0,1.0,57.56,57.6,56.7,56.84,2198570.0
2018-01-09,58.37,58.375,57.3134,57.69,2948988.0,0.0,1.0,58.37,58.375,57.3134,57.69,2948988.0
2018-01-08,58.35,58.65,58.03,58.45,1854040.0,0.0,1.0,58.35,58.65,58.03,58.45,1854040.0
2018-01-05,58.8,58.94,57.9,58.35,2449689.0,0.0,1.0,58.8,58.94,57.9,58.35,2449689.0
2018-01-04,60.05,60.05,58.49,58.65,2556262.0,0.0,1.0,60.05,60.05,58.49,58.65,2556262.0
2018-01-03,59.93,60.22,59.66,60.12,1878592.0,0.0,1.0,59.93,60.22,59.66,60.12,1878592.0
2018-01-02,60.08,60.49,59.71,59.76,1904077.0,0.0,1.0,60.08,60.49,59.71,59.76,1904077.0
2017-12-29,59.75,60.49,59.61,60.01,1545173.0,0.0,1.0,59.75,60.49,59.61,60.01,1545173.0
2017-12-28,60.22,60.56,59.91,60.43,1513219.0,0.0,1.0,60.22,60.56,59.91,60.43,1513219.0
2017-12-27,60.42,60.53,60.04,60.14,1427901.0,0.0,1.0,60.42,60.53,60.04,60.14,1427901.0
2017-12-26,60.13,60.53,60.05,60.18,1154642.0,0.0,1.0,60.13,60.53,60.05,60.18,1154642.0
2017-12-22,60.15,60.33,59.775,60.14,1812016.0,0.0,1.0,60.15,60.33,59.775,60.14,1812016.0
2017-12-21,60.7,60.92,59.705,59.84,2464092.0,0.0,1.0,60.7,60.92,59.705,59.84,2464092.0
2017-12-20,61.82,61.98,60.62,60.69,2711135.0,0.0,1.0,61.82,61.98,60.62,60.69,2711135.0
2017-12-19,64.19,64.44,61.73,61.83,2124952.0,0.0,1.0,64.19,64.44,61.73,61.83,2124952.0
2017-12-18,64.65,64.965,64.32,64.39,1317729.0,0.0,1.0,64.65,64.965,64.32,64.39,1317729.0
2017-12-15,63.75,64.485,63.72,64.25,2744231.0,0.0,1.0,63.75,64.485,63.72,64.25,2744231.0
2017-12-14,63.85,63.96,63.44,63.46,1429700.0,0.0,1.0,63.85,63.96,63.44,63.46,1429700.0
2017-12-13,64.11,64.4,63.72,63.87,1414168.0,0.0,1.0,64.11,64.4,63.72,63.87,1414168.0
2017-12-12,63.47,64.26,63.33,63.82,1398086.0,0.0,1.0,63.47,64.26,63.33,63.82,1398086.0
2017-12-11,63.11,63.54,62.855,63.32,1122687.0,0.0,1.0,63.11,63.54,62.855,63.32,1122687.0
2017-12-08,63.53,63.76,63.14,63.31,1274511.0,0.0,1.0,63.53,63.76,63.14,63.31,1274511.0
2017-12-07,63.04,63.63,62.66,63.53,1336370.0,0.0,1.0,63.04,63.63,62.66,63.53,1336370.0
2017-12-06,62.87,63.04,62.34,62.99,1406576.0,0.0,1.0,62.87,63.04,62.34,62.99,1406576.0
2017-12-05,62.84,63.14,62.6,62.73,2294718.0,0.0,1.0,62.84,63.14,62.6,62.73,2294718.0
2017-12-04,64.0,64.51,62.59,62.82,3384447.0,0.0,1.0,64.0,64.51,62.59,62.82,3384447.0
2017-12-01,64.21,64.94,64.08,64.81,1644920.0,0.0,1.0,64.21,64.94,64.08,64.81,1644920.0
2017-11-30,64.14,64.535,63.66,64.01,1977811.0,0.0,1.0,64.14,64.535,63.66,64.01,1977811.0
2017-11-29,63.33,64.17,63.101000000000006,64.07,1457007.0,0.0,1.0,63.33,64.17,63.101000000000006,64.07,1457007.0
2017-11-28,64.01,64.15,63.42,63.61,1456759.0,0.0,1.0,64.01,64.15,63.42,63.61,1456759.0
2017-11-27,64.83,64.83,63.83,63.86,1141430.0,0.0,1.0,64.83,64.83,63.83,63.86,1141430.0
2017-11-24,64.44,64.93,64.37,64.68,598361.0,0.0,1.0,64.44,64.93,64.37,64.68,598361.0
2017-11-22,64.31,64.565,64.09,64.24,1430300.0,0.0,1.0,64.31,64.565,64.09,64.24,1430300.0
2017-11-21,64.34,64.75,64.3,64.32,1521899.0,0.0,1.0,64.34,64.75,64.3,64.32,1521899.0
2017-11-20,64.53,64.68,64.08,64.25,1391757.0,0.0,1.0,64.53,64.68,64.08,64.25,1391757.0
2017-11-17,64.27,64.75,64.16,64.4,1530460.0,0.0,1.0,64.27,64.75,64.16,64.4,1530460.0
2017-11-16,64.35,65.05,64.13,64.51,1640276.0,0.0,1.0,64.35,65.05,64.13,64.51,1640276.0
2017-11-15,65.09,65.2442,64.32,64.38,1575003.0,0.0,1.0,65.09,65.2442,64.32,64.38,1575003.0
2017-11-14,65.34,65.72,64.98,65.04,1642883.0,0.0,1.0,65.34,65.72,64.98,65.04,1642883.0
2017-11-13,65.17,65.44,64.9,65.39,1267141.0,0.0,1.0,65.17,65.44,64.9,65.39,1267141.0
2017-11-10,64.27,65.19,64.26,64.91,922828.0,0.0,1.0,64.27,65.19,64.26,64.91,922828.0
2017-11-09,64.57,65.4,64.545,64.81,923994.0,0.0,1.0,64.57,65.4,64.545,64.81,923994.0
2017-11-07,64.18,64.59,64.01,64.33,1435749.0,0.0,1.0,64.18,64.59,64.01,64.33,1435749.0
2017-11-06,64.09,64.63,63.98,64.09,1322065.0,0.0,1.0,64.09,64.63,63.98,64.09,1322065.0
2017-11-03,63.5,64.55,63.485,64.1,1243378.0,0.0,1.0,63.5,64.55,63.485,64.1,1243378.0
2017-11-02,63.24,64.18,63.17,63.84,1689402.0,0.0,1.0,63.24,64.18,63.17,63.84,1689402.0
2017-11-01,62.86,63.51,62.57,63.07,1442164.0,0.0,1.0,62.86,63.51,62.57,63.07,1442164.0
2017-10-31,63.16,63.25,62.11,62.75,2462439.0,0.0,1.0,63.16,63.25,62.11,62.75,2462439.0
2017-10-30,62.73,63.3,62.52,63.25,1965095.0,0.0,1.0,62.73,63.3,62.52,63.25,1965095.0
2017-10-27,61.03,63.1,60.9,62.5,2252436.0,0.0,1.0,61.03,63.1,60.9,62.5,2252436.0
2017-10-26,62.0,62.0,60.96,61.1,1786241.0,0.0,1.0,62.0,62.0,60.96,61.1,1786241.0
2017-10-25,61.7,61.99,60.82,61.5,1726974.0,0.0,1.0,61.7,61.99,60.82,61.5,1726974.0
2017-10-24,62.5,62.62,61.715,61.82,2087969.0,0.0,1.0,62.5,62.62,61.715,61.82,2087969.0
2017-10-23,63.16,63.16,62.32,62.5,1411662.0,0.0,1.0,63.16,63.16,62.32,62.5,1411662.0
2017-10-20,63.1,63.1,62.53,63.0,1423595.0,0.0,1.0,63.1,63.1,62.53,63.0,1423595.0
2017-10-19,63.35,63.6,63.0,63.02,916985.0,0.0,1.0,63.35,63.6,63.0,63.02,916985.0
2017-10-18,63.15,63.47,62.76,63.31,1205182.0,0.0,1.0,63.15,63.47,62.76,63.31,1205182.0
2017-10-17,63.0,63.26,62.58,63.2,1632144.0,0.0,1.0,63.0,63.26,62.58,63.2,1632144.0
2017-10-16,63.42,63.54,62.9,63.14,1472534.0,0.0,1.0,63.42,63.54,62.9,63.14,1472534.0
2017-10-13,63.29,63.52,62.69,63.36,1831840.0,0.0,1.0,63.29,63.52,62.69,63.36,1831840.0
2017-10-12,63.03,63.15,62.37,63.08,1918417.0,0.0,1.0,63.03,63.15,62.37,63.08,1918417.0
2017-10-11,63.17,63.58,62.91,63.05,1704998.0,0.0,1.0,63.17,63.58,62.91,63.05,1704998.0
2017-10-10,63.4,63.7,62.87,63.26,2082746.0,0.0,1.0,63.4,63.7,62.87,63.26,2082746.0
2017-10-09,63.46,63.7,63.15,63.31,1072603.0,0.0,1.0,63.46,63.7,63.15,63.31,1072603.0
2017-10-06,62.83,63.42,62.45,63.34,1815696.0,0.0,1.0,62.83,63.42,62.45,63.34,1815696.0
2017-10-05,63.84,64.0,63.24,63.31,1747073.0,0.0,1.0,63.84,64.0,63.24,63.31,1747073.0
2017-10-04,63.74,63.855,63.38,63.65,2433951.0,0.0,1.0,63.74,63.855,63.38,63.65,2433951.0
2017-10-03,63.92,64.26,63.36,63.68,2214690.0,0.0,1.0,63.92,64.26,63.36,63.68,2214690.0
2017-10-02,65.27,65.42,63.86,63.89,1971009.0,0.0,1.0,65.27,65.42,63.86,63.89,1971009.0
2017-09-29,65.21,65.68,64.92,65.13,1535133.0,0.0,1.0,65.21,65.68,64.92,65.13,1535133.0
2017-09-28,64.98,65.49,64.94,65.41,1103445.0,0.0,1.0,64.98,65.49,64.94,65.41,1103445.0
2017-09-27,66.0,66.14,64.47,65.11,2001324.0,0.0,1.0,66.0,66.14,64.47,65.11,2001324.0
2017-09-26,66.42,66.67,65.9,66.16,1243931.0,0.0,1.0,66.42,66.67,65.9,66.16,1243931.0
2017-09-25,66.04,66.88,66.04,66.62,1112702.0,0.0,1.0,66.04,66.88,66.04,66.62,1112702.0
2017-09-22,67.18,67.54,65.85,66.04,1887598.0,0.0,1.0,67.18,67.54,65.85,66.04,1887598.0
2017-09-21,68.0,68.29,67.41,67.52,1188744.0,0.0,1.0,68.0,68.29,67.41,67.52,1188744.0
2017-09-20,68.42,68.641,67.4,68.07,1668994.0,0.0,1.0,68.42,68.641,67.4,68.07,1668994.0
2017-09-19,68.98,69.12,68.055,68.2,1826644.0,0.0,1.0,68.98,69.12,68.055,68.2,1826644.0
2017-09-18,69.4,69.5,68.39,68.88,1112452.0,0.0,1.0,69.4,69.5,68.39,68.88,1112452.0
2017-09-15,69.1,69.53,68.73,69.36,2606843.0,0.0,1.0,69.1,69.53,68.73,69.36,2606843.0
2017-09-14,68.41,68.97,67.93,68.94,1089919.0,0.0,1.0,68.41,68.97,67.93,68.94,1089919.0
2017-09-13,68.41,68.62,68.13,68.39,1162585.0,0.0,1.0,68.41,68.62,68.13,68.39,1162585.0
2017-09-12,69.26,69.55,68.12,68.53,925147.0,0.0,1.0,69.26,69.55,68.12,68.53,925147.0
2017-09-11,68.83,69.38,68.42,69.38,1282285.0,0.775,1.0,68.83,69.38,68.42,69.38,1282285.0
2017-09-08,68.88,69.92,68.79,69.47,1670722.0,0.0,1.0,68.119084883472,69.147596037346,68.030079110541,68.702567172689,1670722.0
2017-09-07,68.55,69.12,68.32,69.03,1152059.0,0.0,1.0,67.792730382724,68.35643361128899,67.565271185233,68.267427838358,1152059.0
2017-09-06,69.19,69.3899,68.31,68.35,1350242.0,0.0,1.0,68.425660323569,68.62335203478001,67.555381654907,67.59493977621,1350242.0
2017-09-05,68.87,69.22,68.67,68.93,1129944.0,0.0,1.0,68.109195353147,68.455328914546,67.911404746632,68.16853253510101,1129944.0
2017-09-01,68.47,69.25,68.47,68.78,1090591.0,0.0,1.0,67.713614140118,68.484997505523,67.713614140118,68.020189580215,1090591.0
2017-08-31,68.19,68.64,68.19,68.44,1739288.0,0.0,1.0,67.436707290998,67.881736155655,67.436707290998,67.683945549141,1739288.0
2017-08-30,67.51,68.16,67.48,68.13,933415.0,0.0,1.0,66.76421922885,67.407038700021,66.734550637873,67.377370109044,933415.0
2017-08-29,67.63,68.15,67.54,67.79,1315173.0,0.0,1.0,66.882893592759,67.397149169696,66.793887819828,67.04112607797,1315173.0
2017-08-28,67.9,68.15,67.31,67.51,822255.0,0.0,1.0,67.14991091155301,67.397149169696,66.56642862233599,66.76421922885,822255.0
2017-08-25,68.0,68.25,67.74,67.89,1139304.0,0.0,1.0,67.24880621481,67.49604447295299,66.991678426342,67.140021381227,1139304.0
2017-08-24,67.5,68.09,67.42,67.77,1832572.0,0.0,1.0,66.754329698525,67.337811987741,66.67521345591899,67.021347017319,1832572.0
2017-08-23,66.89,67.75,66.69,67.54,1294514.0,0.0,1.0,66.15106834865699,67.001567956667,65.953277742142,66.793887819828,1294514.0
2017-08-22,67.41,67.6,66.43,66.91,1412466.0,0.0,1.0,66.665323925593,66.853225001782,65.696149953674,66.17084740930801,1412466.0
2017-08-21,66.24,67.64,65.9,67.45,1469064.0,0.0,1.0,65.508248877486,66.892783123085,65.172004846412,66.704882046896,1469064.0
2017-08-18,66.5,66.5,65.94,66.12,1624596.0,0.0,1.0,65.765376665954,65.765376665954,65.211562967714,65.389574513577,1624596.0
2017-08-17,66.57,66.84,66.17,66.53,1451096.0,0.0,1.0,65.834603378234,66.101620697028,65.439022165206,65.795045256931,1451096.0
2017-08-16,66.0,66.82,66.0,66.59,1569677.0,0.0,1.0,65.270900149669,66.081841636377,65.270900149669,65.854382438885,1569677.0
2017-08-15,65.96,66.18,65.26,66.18,1482749.0,0.0,1.0,65.231342028366,65.448911695531,64.539074905566,65.448911695531,1482749.0
2017-08-14,65.16,66.26,64.965,66.13,1194585.0,0.0,1.0,64.440179602309,65.528027938137,64.247333760958,65.399464043903,1194585.0
2017-08-11,65.11,65.11,64.39,64.95,1222611.0,0.0,1.0,64.390731950681,64.390731950681,63.67868576723001,64.232499465469,1222611.0
2017-08-10,65.55,65.6491,64.77,64.8,996364.0,0.0,1.0,64.825871285012,64.92387653054,64.054487919607,64.084156510584,996364.0
2017-08-09,65.36,65.67,64.91,65.62,1770706.0,0.0,1.0,64.637970208823,64.94454564892,64.192941344166,64.895097997292,1770706.0
2017-08-08,65.46,65.74,65.15,65.46,1269821.0,0.0,1.0,64.73686551208,65.0137723612,64.43029007198301,64.73686551208,1269821.0
2017-08-07,65.81,66.24,65.52,65.65,1163090.0,0.0,1.0,65.08299907348001,65.508248877486,64.796202694035,64.924766588269,1163090.0
2017-08-04,66.39,66.61,65.77,65.81,1117516.0,0.0,1.0,65.65659183237099,65.874161499537,65.043440952177,65.08299907348001,1117516.0
2017-08-03,66.04,66.69,65.75,66.45,1583828.0,0.0,1.0,65.310458270971,65.953277742142,65.023661891526,65.715929014325,1583828.0
2017-08-02,65.86,66.03,65.37,66.02,1910776.0,0.0,1.0,65.13244672510899,65.300568740646,64.647859739149,65.29067921032,1910776.0
2017-08-01,67.62,67.8,65.61,66.0,1734109.0,0.0,1.0,66.873004062433,67.051015608296,64.885208466966,65.270900149669,1734109.0
2017-07-31,67.11,67.52,66.57,67.35,2132815.0,0.0,1.0,66.368638015822,66.774108759176,65.834603378234,66.60598674363901,2132815.0
2017-07-28,67.39,67.52,66.5601,67.12,1325819.0,0.0,1.0,66.645544864942,66.774108759176,65.824812743211,66.378527546148,1325819.0
2017-07-27,67.75,67.99,66.9,67.41,1188879.0,0.0,1.0,67.001567956667,67.238916684484,66.160957878982,66.665323925593,1188879.0
2017-07-26,67.9,68.35,67.56,68.08,774016.0,0.0,1.0,67.14991091155301,67.59493977621,66.813666880479,67.327922457416,774016.0
2017-07-25,67.97,67.99,67.03,67.9,1536714.0,0.0,1.0,67.21913762383299,67.238916684484,66.289521773216,67.14991091155301,1536714.0
2017-07-24,68.65,68.92,67.73,68.05,1788584.0,0.0,1.0,67.891625685981,68.158643004775,66.981788896016,67.298253866439,1788584.0
2017-07-21,68.35,68.66,68.05,68.65,1315416.0,0.0,1.0,67.59493977621,67.901515216307,67.298253866439,67.891625685981,1315416.0
2017-07-20,68.73,68.88,68.36,68.4,1106771.0,0.0,1.0,67.970741928587,68.119084883472,67.604829306536,67.644387427838,1106771.0
2017-07-19,68.67,68.91,68.25,68.53,1200048.0,0.0,1.0,67.911404746632,68.148753474449,67.49604447295299,67.772951322073,1200048.0
2017-07-18,68.84,69.05,68.34,68.66,1345465.0,0.0,1.0,68.079526762169,68.28720689900899,67.585050245884,67.901515216307,1345465.0
2017-07-17,68.01,68.8,67.94,68.8,1144874.0,0.0,1.0,67.25869574513601,68.039968640867,67.189469032856,68.039968640867,1144874.0
2017-07-14,67.88,68.48,67.74,68.05,1025264.0,0.0,1.0,67.130131850902,67.723503670444,66.991678426342,67.298253866439,1025264.0
2017-07-13,67.79,67.97,67.46,67.52,748310.0,0.0,1.0,67.04112607797,67.21913762383299,66.71477157722201,66.774108759176,748310.0
