Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2017-07-12,67.32,68.35,67.32,67.8,1178232.0,0.0,1.0,66.576318152662,67.59493977621,66.576318152662,67.051015608296,1178232.0
2017-07-11,67.06,67.21,66.42,66.92,1093854.0,0.0,1.0,66.319190364194,66.467533319079,65.686260423348,66.180736939634,1093854.0
2017-07-10,67.5,67.66,66.92,66.94,1058659.0,0.0,1.0,66.754329698525,66.912562183736,66.180736939634,66.20051600028499,1058659.0
2017-07-07,67.61,67.69,66.7745,67.47,1354497.0,0.0,1.0,66.863114532107,66.942230774713,66.036844273395,66.724661107548,1354497.0
2017-07-06,68.89,68.91,67.53,67.61,1665903.0,0.0,1.0,68.128974413798,68.148753474449,66.783998289502,66.863114532107,1665903.0
2017-07-05,69.89,70.0,68.69,69.18,1911269.0,0.0,1.0,69.117927446369,69.226712279952,67.931183807284,68.415770793244,1911269.0
2017-07-03,69.67,70.18,69.11,69.98,1032817.0,0.0,1.0,68.90035777920299,69.404723825814,68.34654408096401,69.2069332193,1032817.0
2017-06-30,69.37,69.9,69.25,69.48,1323890.0,0.0,1.0,68.603671869432,69.127816976694,68.484997505523,68.71245670301501,1323890.0
2017-06-29,70.35,70.7,69.1,69.21,1928251.0,0.0,1.0,69.572845841351,69.91897940275099,68.336654550638,68.445439384221,1928251.0
2017-06-28,71.12,71.56,70.63,71.1,1786036.0,0.0,1.0,70.334339676431,70.769479010762,69.849752690471,70.314560615779,1786036.0
2017-06-27,71.95,72.36,71.131,71.17,1696128.0,0.0,1.0,71.155170693464,71.560641436818,70.345218159789,70.383787328059,1696128.0
2017-06-26,71.73,72.19,71.51,71.93,1626624.0,0.0,1.0,70.937601026299,71.39251942128101,70.72003135913299,71.135391632813,1626624.0
2017-06-23,70.9,71.95,70.8,71.72,2352334.0,0.0,1.0,70.116770009265,71.155170693464,70.017874706008,70.927711495973,2352334.0
2017-06-22,70.61,71.5,70.3,71.18,1744850.0,0.0,1.0,69.82997362981999,70.710141828808,69.523398189723,70.393676858385,1744850.0
2017-06-21,70.4,70.76,70.02,70.74,2405569.0,0.0,1.0,69.62229349298,69.978316584705,69.246491340603,69.95853752405401,2405569.0
2017-06-20,69.78,70.4,69.44,70.34,2117334.0,0.0,1.0,69.009142612786,69.62229349298,68.672898581712,69.562956311026,2117334.0
2017-06-19,69.65,69.76,69.03,69.75,1880616.0,0.0,1.0,68.880578718552,68.989363552135,68.267427838358,68.979474021809,1880616.0
2017-06-16,69.22,69.95,68.76,69.52,2975175.0,0.0,1.0,68.455328914546,69.177264628323,68.000410519564,68.752014824318,2975175.0
2017-06-15,68.34,69.47,68.18,69.04,2369067.0,0.0,1.0,67.585050245884,68.702567172689,67.426817760673,68.277317368684,2369067.0
2017-06-14,68.85,69.62,68.55,68.7,2090264.0,0.0,1.0,68.089416292495,68.85091012757499,67.792730382724,67.94107333760999,2090264.0
2017-06-13,67.99,68.32,67.71,68.26,1834296.0,0.0,1.0,67.238916684484,67.565271185233,66.962009835365,67.505934003278,1834296.0
2017-06-12,66.87,68.23,66.78,68.17,2353540.0,0.0,1.0,66.131289288005,67.476265412301,66.04228351507399,67.416928230347,2353540.0
2017-06-09,66.46,67.11,66.1328,66.87,1181869.0,0.0,1.0,65.725818544651,66.368638015822,65.402233112394,66.131289288005,1181869.0
2017-06-08,66.93,66.93,65.775,66.58,1064650.0,0.0,1.0,66.190626469959,66.190626469959,65.04838571734,65.84449290856,1064650.0
2017-06-07,66.58,66.9296,66.36,66.74,1489396.0,0.0,1.0,65.84449290856,66.190230888746,65.626923241394,66.002725393771,1489396.0
2017-06-06,67.04,67.12,66.52,66.57,774590.0,0.0,1.0,66.299411303542,66.378527546148,65.785155726605,65.834603378234,774590.0
2017-06-05,66.91,67.05,66.3,66.95,813689.0,0.0,1.0,66.17084740930801,66.309300833868,65.56758605944,66.210405530611,813689.0
2017-06-02,66.44,67.2299,66.33,67.1,1471075.0,0.775,1.0,65.706039484,66.487213484427,65.597254650417,66.358748485496,1471075.0
2017-06-01,66.55,66.98,65.88,66.87,1644189.0,0.0,1.0,65.06334750216999,65.483741783551,64.408314552111,65.376199060407,1644189.0
2017-05-31,66.54,67.04,66.47,66.49,2751567.0,0.0,1.0,65.053570890975,65.542401450721,64.98513461261099,65.004687835,2751567.0
2017-05-30,66.56,66.87,66.21,66.54,1102805.0,0.0,1.0,65.073124113365,65.376199060407,64.730942721543,65.053570890975,1102805.0
2017-05-26,67.24,67.575,66.27,66.58,1572673.0,0.0,1.0,65.737933674619,66.065450149649,64.789602388712,65.092677335755,1572673.0
2017-05-25,67.89,67.9,67.23,67.24,1258382.0,0.0,1.0,66.373413402289,66.383190013484,65.72815706342399,65.737933674619,1258382.0
2017-05-24,67.52,68.0,67.52,67.78,989892.0,0.0,1.0,66.011678788077,66.480956125433,66.011678788077,66.265870679145,989892.0
2017-05-23,67.4,67.95,67.06,67.5,1327247.0,0.0,1.0,65.894359453738,66.432073069458,65.561954673111,65.992125565687,1327247.0
2017-05-22,67.14,67.38,66.77,67.25,2205495.0,0.0,1.0,65.64016756266999,65.874806231348,65.278432948458,65.747710285814,2205495.0
2017-05-19,67.44,67.48,66.62,67.14,2096638.0,0.0,1.0,65.933465898518,65.972572343297,65.131783780534,65.64016756266999,2096638.0
2017-05-18,66.41,67.57,66.0,67.43,2308887.0,0.0,1.0,64.926474945441,66.060561844051,64.52563388645001,65.923689287323,2308887.0
2017-05-17,65.09,67.12,64.92,66.32,2723780.0,0.0,1.0,63.635962267712,65.62061434028001,63.469759877399,64.83848544468701,2723780.0
2017-05-16,65.31,65.48,64.74,65.02,1172429.0,0.0,1.0,63.851047713999996,64.017250104314,63.29378087589001,63.567525989348,1172429.0
2017-05-15,65.7,66.39,65.19,65.23,1637709.0,0.0,1.0,64.232335550602,64.906921723051,63.733728379660995,63.772834824441006,1637709.0
2017-05-12,65.13,65.69,64.973,65.67,1958752.0,0.0,1.0,63.675068712492,64.222558939407,63.521575916732,64.203005717017,1958752.0
2017-05-11,63.68,65.05,63.36,64.97,2067740.0,0.0,1.0,62.257460089229,63.59685582293199,61.944608530992,63.518642933373,2067740.0
2017-05-10,62.68,64.17,62.585,64.02,1937572.0,0.0,1.0,61.279798969736994,62.73651403778001,61.186921163386,62.58986486985601,1937572.0
2017-05-09,63.45,63.52,62.25,62.63,1677899.0,0.0,1.0,62.032598031746,62.101034310109995,60.859404688356,61.230915913763,1677899.0
2017-05-08,63.93,63.95,63.315,63.53,1973715.0,0.0,1.0,62.501875369102,62.521428591492004,61.900613780614,62.110810921304996,1973715.0
2017-05-05,62.77,63.76,62.73,63.75,1439281.0,0.0,1.0,61.367788470491,62.335672978788004,61.328682025712006,62.325896367593,1439281.0
2017-05-04,62.5,62.735,61.49,62.65,2149328.0,0.0,1.0,61.103819968229,61.333570331309005,60.116382237542,61.250469136152,2149328.0
2017-05-03,63.83,63.93,62.45,62.79,2122284.0,0.0,1.0,62.404109257152996,62.501875369102,61.054936912254,61.387341692881,2122284.0
2017-05-02,63.99,64.18,63.46,63.67,1682405.0,0.0,1.0,62.560535036271,62.746290648975,62.042374642941,62.247683478034,1682405.0
2017-05-01,64.23,64.555,63.54,63.97,1696622.0,0.0,1.0,62.795173704949,63.112913568784,62.1205875325,62.540981813881,1696622.0
2017-04-28,64.14,64.77,62.83,64.01,2498436.0,0.0,1.0,62.707184204195,63.323110709475,61.426448137661,62.580088258661,2498436.0
2017-04-27,64.13,64.76,63.94,64.12,1330174.0,0.0,1.0,62.697407593,63.31333409828,62.511651980297,62.687630981805,1330174.0
2017-04-26,64.57,64.63,63.985,64.01,1848697.0,0.0,1.0,63.127578485576,63.186238152746,62.555646730674,62.580088258661,1848697.0
2017-04-25,64.75,64.95,64.42399999999999,64.68,1745500.0,0.0,1.0,63.303557487085,63.499089710983,62.984839962131005,63.235121208721,1745500.0
2017-04-24,66.12,66.2,63.67,64.63,2790789.0,0.0,1.0,64.642953220789,64.721166110348,62.247683478034,63.186238152746,2790789.0
2017-04-21,65.82,66.29,65.75,65.78,1655488.0,0.0,1.0,64.349654884941,64.809155611102,64.281218606577,64.310548440161,1655488.0
2017-04-20,66.37,66.4,65.63,65.95,2695604.0,0.0,1.0,64.887368500661,64.916698334246,64.163899272238,64.476750830475,2695604.0
2017-04-19,66.74,66.89,66.09,66.41,2293571.0,0.0,1.0,65.249103114873,65.395752282797,64.613623387204,64.926474945441,2293571.0
2017-04-18,65.84,66.95,65.67,66.79,2227171.0,0.0,1.0,64.369208107331,65.454411949967,64.203005717017,65.29798617084799,2227171.0
2017-04-17,65.32,65.84,65.1,65.84,1274000.0,0.0,1.0,63.860824325195,64.369208107331,63.645738878907004,64.369208107331,1274000.0
2017-04-13,65.43,65.8,64.99,65.06,1107393.0,0.0,1.0,63.968367048339005,64.330101662551,63.538196155762996,63.606632434127,1107393.0
2017-04-12,65.47,65.79,65.22,65.64,1162904.0,0.0,1.0,64.00747349311901,64.32032505135601,63.763058213246005,64.17367588343299,1162904.0
2017-04-11,65.21,65.64,64.95,65.47,1228392.0,0.0,1.0,63.753281602051004,64.17367588343299,63.499089710983,64.00747349311901,1228392.0
2017-04-10,64.92,65.28,64.7,65.16,1607322.0,0.0,1.0,63.469759877399,63.821717880416,63.25467443111,63.704398546077,1607322.0
2017-04-07,64.66,65.38,64.66,64.87,2199220.0,0.0,1.0,63.215567986330996,63.919483992364995,63.215567986330996,63.420876821423995,2199220.0
2017-04-06,64.56,64.92,64.1,64.71,1602461.0,0.0,1.0,63.117801874382,63.469759877399,62.668077759415,63.264451042305005,1602461.0
2017-04-05,64.3,65.07,64.1,64.58,1452285.0,0.0,1.0,62.863609983314,63.616409045322,62.668077759415,63.137355096771,1452285.0
2017-04-04,65.04,65.23,64.17,64.19,2206712.0,0.0,1.0,63.58707921173801,63.772834824441006,62.73651403778001,62.75606726016999,2206712.0
2017-04-03,65.07,65.18,64.64,65.1,1530199.0,0.0,1.0,63.616409045322,63.723951768465994,63.196014763941,63.645738878907004,1530199.0
2017-03-31,64.32,65.11,63.89,65.04,2530460.0,0.0,1.0,62.883163205704,63.655515490102,62.462768924322006,63.58707921173801,2530460.0
2017-03-30,64.44,64.6,63.84,64.5,2211359.0,0.0,1.0,63.000482540043,63.156908319161,62.413885868348,63.059142207212,2211359.0
2017-03-29,64.56,64.825,64.35,64.66,1737691.0,0.0,1.0,63.117801874382,63.376882071047,62.912493039287995,63.215567986330996,1737691.0
2017-03-28,64.08,64.81,63.84,64.69,2971200.0,0.0,1.0,62.64852453702599,63.362217154254,62.413885868348,63.244897819914996,2971200.0
2017-03-27,63.84,64.61,63.8,64.08,2374971.0,0.0,1.0,62.413885868348,63.166684930356,62.374779423568,62.64852453702599,2374971.0
2017-03-24,63.3,63.94,63.05,63.83,2825782.0,0.0,1.0,61.885948863822,62.511651980297,61.641533583949006,62.404109257152996,2825782.0
2017-03-23,62.35,63.67,62.245,63.21,3484058.0,0.0,1.0,60.957170800305,62.247683478034,60.854516382758,61.797959363067996,3484058.0
2017-03-22,61.06,62.6799,61.01,62.45,3785664.0,0.0,1.0,59.695987956161005,61.279701203625,59.64710490018601,61.054936912254,3785664.0
2017-03-21,60.69,61.05,60.44,60.77,2513393.0,0.0,1.0,59.334253341948994,59.686211344966004,59.089838062076,59.412466231508,2513393.0
2017-03-20,60.68,61.19,60.45,60.53,1271744.0,0.0,1.0,59.324476730754,59.823083901695,59.099614673271,59.17782756283001,1271744.0
2017-03-17,60.49,61.21,60.2,60.51,2448026.0,0.0,1.0,59.13872111805,59.84263712408399,58.855199393397996,59.15827434044001,2448026.0
2017-03-16,60.13,60.66,59.95,60.46,1337927.0,0.0,1.0,58.786763115033,59.304923508364,58.610784113525,59.109391284466,1337927.0
2017-03-15,59.03,60.55,58.96,60.2,2884922.0,0.0,1.0,57.711335883592994,59.19738078521999,57.642899605228,58.855199393397996,2884922.0
2017-03-14,59.63,59.77,59.05,59.36,2174032.0,0.0,1.0,58.297932555288,58.434805112016,57.730889105982,58.033964053024995,2174032.0
2017-03-13,60.63,60.93,59.43,59.73,2374527.0,0.0,1.0,59.275593674778996,59.568892010627,58.102400331389,58.39569866723699,2374527.0
2017-03-10,60.46,60.99,59.8824,60.5,1937182.0,0.0,1.0,59.109391284466,59.627551677796,58.544694221847,59.148497729245,1937182.0
2017-03-09,61.17,61.36,59.87,60.07,2694151.0,0.0,1.0,59.803530679305,59.989286292007996,58.532571223965995,58.728103447864,2694151.0
2017-03-08,62.35,62.5,61.03,61.11,1658401.0,0.0,1.0,60.957170800305,61.103819968229,59.666658122575996,59.744871012135,1658401.0
2017-03-07,62.67,62.795,62.23,62.67,1745502.0,0.0,1.0,61.270022358542,61.392229998479,60.83985146596599,61.270022358542,1745502.0
2017-03-06,63.36,63.49,62.6078,62.71,1825363.0,0.0,1.0,61.944608530992,62.071704476525,61.20921183691,61.309128803322004,1825363.0
2017-03-03,63.8,63.8,62.79,63.66,1571777.0,0.775,1.0,62.374779423568,62.374779423568,61.387341692881,62.237906866839,1571777.0
2017-03-02,64.22,64.94,63.54,64.9,2745637.0,0.0,1.0,62.030237898478,62.725687466943995,61.373424417148,62.687051379806995,2745637.0
2017-03-01,64.62,64.9,63.9,64.21,2111529.0,0.0,1.0,62.416598769848,62.687051379806995,61.721149201380996,62.020578876693,2111529.0
2017-02-28,65.41,65.68,64.94,65.05,2108863.0,0.0,1.0,63.179661490804,63.440455078979,62.725687466943995,62.831936706571,2108863.0
2017-02-27,65.02,65.89,64.95,65.41,1748935.0,0.0,1.0,62.802959641218,63.643294536448,62.735346488728,63.179661490804,1748935.0
2017-02-24,63.57,65.0,63.11,64.98,2316472.0,0.0,1.0,61.402401482501,62.783641597649,60.958086480424996,62.764323554081,2316472.0
2017-02-23,63.17,63.69,62.988,63.5,2186052.0,0.0,1.0,61.016040611131004,61.518309743912,60.840246414658004,61.334788330010994,2186052.0
2017-02-22,63.01,63.8,62.48,62.72,1975048.0,0.0,1.0,60.861496262582996,61.624558983538996,60.349568108016996,60.581384630840006,1975048.0
2017-02-21,62.25,62.9923,61.7898,62.8,1925947.0,0.0,1.0,60.12741060698001,60.844399794025,59.682902424468004,60.658656805114,1925947.0
2017-02-17,62.7,62.78,61.61,62.16,2153137.0,0.0,1.0,60.562066587271005,60.639338761545,59.509233212787,60.040479410921,2153137.0
2017-02-16,61.97,63.0,61.83,62.57,1722183.0,0.0,1.0,59.85695799702,60.851837240799,59.721731692041,60.436499304076,1722183.0
2017-02-15,61.41,61.87,60.8,61.68,1263503.0,0.0,1.0,59.316052777102,59.760367779178,58.726852448262996,59.57684636527701,1263503.0
2017-02-14,62.8,62.8,61.5,61.64,1668825.0,0.0,1.0,60.658656805114,60.658656805114,59.402983973161,59.53821027814,1668825.0
2017-02-13,61.86,62.9,61.66,62.8,1700927.0,0.0,1.0,59.750708757394,60.755247022956,59.557528321709,60.658656805114,1700927.0
2017-02-10,61.8,62.05,61.04,61.77,2049891.0,0.0,1.0,59.692754626688,59.934230171295006,58.958668971085,59.663777561335,2049891.0
2017-02-09,62.2,62.43,61.5,61.8,2206860.0,0.0,1.0,60.079115498058,60.301272999096,59.402983973161,59.692754626688,2206860.0
2017-02-08,62.06,62.45,61.81,62.25,1343406.0,0.0,1.0,59.943889193079,60.32059104266501,59.702413648472,60.12741060698001,1343406.0
2017-02-07,61.99,62.27,61.65,61.81,1552630.0,0.0,1.0,59.876276040589,60.146728650548,59.547869299924,59.702413648472,1552630.0
2017-02-06,61.64,62.045,61.34,61.99,1093993.0,0.0,1.0,59.53821027814,59.929400660402,59.248439624613,59.876276040589,1093993.0
2017-02-03,62.22,62.41,61.42,61.65,2007610.0,0.0,1.0,60.098433541626996,60.281954955528,59.32571179888699,59.547869299924,2007610.0
2017-02-02,60.65,61.94,60.6,61.72,1682017.0,0.0,1.0,58.581967121499005,59.827980931667994,58.533672012578,59.615482452414,1682017.0
2017-02-01,61.61,61.975,60.6,60.64,1316360.0,0.0,1.0,59.509233212787,59.861787507913,58.533672012578,58.572308099715,1316360.0
2017-01-31,61.47,62.38,61.44,61.67,2535241.0,0.0,1.0,59.374006907807996,60.252977890174996,59.345029842455,59.567187343493,2535241.0
2017-01-30,61.18,61.67,60.56,61.43,1536157.0,0.0,1.0,59.093895276063996,59.567187343493,58.495035925440995,59.335370820670995,1536157.0
2017-01-27,61.25,61.54,60.81,61.08,1371227.0,0.0,1.0,59.161508428554,59.44162006029801,58.736511470047,58.997305058222,1371227.0
2017-01-26,61.29,61.625,60.91,60.97,1023358.0,0.0,1.0,59.200144515691,59.523721745464,58.83310168789001,58.891055818595,1023358.0
2017-01-25,61.87,62.39,61.11,61.27,1183374.0,0.0,1.0,59.760367779178,60.262636911959,59.026282123575,59.180826472123,1183374.0
2017-01-24,61.93,62.48,61.69,61.99,1765326.0,0.0,1.0,59.818321909883004,60.349568108016996,59.586505387061,59.876276040589,1765326.0
2017-01-23,61.91,62.24,61.61,61.93,1855987.0,0.0,1.0,59.799003866315005,60.117751585194995,59.509233212787,59.818321909883004,1855987.0
2017-01-20,61.39,62.11,61.24,61.9,1415505.0,0.0,1.0,59.296734733534,59.992184302,59.15184940676999,59.789344844531,1415505.0
2017-01-19,61.91,62.0,61.03,61.3,1310229.0,0.0,1.0,59.799003866315005,59.885935062373,58.94900994930101,59.209803537475004,1310229.0
2017-01-18,62.07,62.715,62.05,62.22,1747943.0,0.0,1.0,59.953548214863005,60.576555119947,59.934230171295006,60.098433541626996,1747943.0
2017-01-17,61.89,62.57,61.52,62.03,1500560.0,0.0,1.0,59.779685822746,60.436499304076,59.422302016729,59.914912127726005,1500560.0
2017-01-13,61.36,61.69,61.13,61.6,1391464.0,0.0,1.0,59.267757668181,59.586505387061,59.045600167143,59.499574191003,1391464.0
2017-01-12,61.32,61.65,60.5,61.48,1691647.0,0.0,1.0,59.229121581044,59.547869299924,58.437081794735,59.383665929592,1691647.0
2017-01-11,61.32,62.06,60.89,61.42,1879413.0,0.0,1.0,59.229121581044,59.943889193079,58.813783644321006,59.32571179888699,1879413.0
2017-01-10,62.78,62.78,60.81,61.16,2859883.0,0.0,1.0,60.639338761545,60.639338761545,58.736511470047,59.074577232496004,2859883.0
2017-01-09,63.24,63.7,62.8,63.45,1533404.0,0.0,1.0,61.083653763620994,61.527968765696,60.658656805114,61.286493221090005,1533404.0
2017-01-06,63.06,63.37,62.82,63.05,1934261.0,0.0,1.0,60.909791371504,61.209221046816,60.677974848682005,60.90013234971999,1934261.0
2017-01-05,62.37,63.47,61.78,63.17,2516727.0,0.0,1.0,60.243318868391,61.305811264659006,59.673436583119994,61.016040611131004,2516727.0
2017-01-04,62.17,62.72,62.15,62.61,2172869.0,0.0,1.0,60.05013843270601,60.581384630840006,60.030820389137,60.475135391212994,2172869.0
2017-01-03,62.29,62.33,61.53,62.13,2400008.0,0.0,1.0,60.166046694117,60.20468278125399,59.431961038513,60.011502345569,2400008.0
